,order_id,order_datetime,customer_id,country,order_revenue,item_count,unique_products,order_number
3353,499874,2010-03-03 08:42:00,16556.0,United Kingdom,611.88,357,40,4
5935,507029,2010-05-05 14:52:00,16556.0,United Kingdom,606.76,394,39,5
8308,513998,2010-06-30 09:12:00,16556.0,United Kingdom,274.5,166,18,6
9334,516949,2010-07-25 15:32:00,16556.0,United Kingdom,190.9,170,15,7
10981,521584,2010-09-07 12:34:00,16556.0,United Kingdom,285.17,155,16,8
12408,525228,2010-10-04 13:35:00,16556.0,United Kingdom,398.96999999999997,318,28,9
16409,536026,2010-11-29 16:25:00,16556.0,United Kingdom,278.90999999999997,213,18,10
279,490125,2009-12-03 18:11:00,16558.0,United Kingdom,173.85000000000002,71,7,1
3655,500659,2010-03-09 11:23:00,16558.0,United Kingdom,373.53,269,22,2
4359,502725,2010-03-26 11:26:00,16558.0,United Kingdom,288.08,122,17,3
5493,505731,2010-04-25 15:09:00,16558.0,United Kingdom,281.55,203,16,4
7638,512126,2010-06-13 16:10:00,16558.0,United Kingdom,482.74,312,66,5
8563,514705,2010-07-05 15:21:00,16558.0,United Kingdom,173.22,106,9,6
9367,517055,2010-07-26 12:57:00,16558.0,United Kingdom,114.89999999999999,58,7,7
10048,519014,2010-08-13 09:07:00,16558.0,United Kingdom,131.74,89,6,8
11200,522125,2010-09-13 09:37:00,16558.0,United Kingdom,183.25,100,12,9
11201,522126,2010-09-13 09:38:00,16558.0,United Kingdom,19.5,10,1,10
11202,522128,2010-09-13 09:40:00,16558.0,United Kingdom,14.98,2,1,11
11645,523350,2010-09-21 16:36:00,16558.0,United Kingdom,330.92,126,19,12
12571,525710,2010-10-06 13:53:00,16558.0,United Kingdom,304.98,142,17,13
13070,526946,2010-10-14 10:36:00,16558.0,United Kingdom,363.77,231,21,14
13390,527769,2010-10-19 10:14:00,16558.0,United Kingdom,203.89000000000001,79,11,15
14090,529771,2010-10-29 15:10:00,16558.0,United Kingdom,325.95000000000005,141,14,16
15442,533539,2010-11-17 15:43:00,16558.0,United Kingdom,95.5,34,5,17
16127,535325,2010-11-25 15:36:00,16558.0,United Kingdom,164.74,74,7,18
17067,537762,2010-12-08 12:01:00,16558.0,United Kingdom,402.7,227,22,19
14608,531356,2010-11-07 13:52:00,16559.0,United Kingdom,161.35,70,14,1
570,490804,2009-12-08 12:05:00,16560.0,United Kingdom,461.24,316,31,1
1192,492537,2009-12-17 13:15:00,16560.0,United Kingdom,272.85,121,18,2
2696,497880,2010-02-14 11:23:00,16560.0,United Kingdom,153.52,84,11,3
4150,502059,2010-03-22 14:44:00,16560.0,United Kingdom,349.3,170,19,4
6002,507205,2010-05-06 16:47:00,16560.0,United Kingdom,185.38,78,12,5
14583,531306,2010-11-07 12:04:00,16560.0,United Kingdom,232.88,230,21,6
10315,519783,2010-08-20 11:45:00,16562.0,United Kingdom,223.85999999999999,264,34,1
87,489667,2009-12-01 18:35:00,16563.0,United Kingdom,362.46000000000004,157,8,1
2882,498346,2010-02-18 11:56:00,16563.0,United Kingdom,68.64,51,4,2
8160,513622,2010-06-27 12:59:00,16563.0,United Kingdom,217.34,93,6,3
11092,521946,2010-09-09 17:04:00,16563.0,United Kingdom,329.21999999999997,207,11,4
14441,530840,2010-11-04 14:11:00,16563.0,United Kingdom,265.49,216,18,5
6552,509024,2010-05-19 14:41:00,16564.0,United Kingdom,87.8,40,5,1
7078,510645,2010-06-02 12:47:00,16565.0,United Kingdom,44.400000000000006,24,3,1
9926,518602,2010-08-10 12:32:00,16565.0,United Kingdom,77.35,13,2,2
1119,492378,2009-12-16 15:05:00,16569.0,United Kingdom,174.05,81,6,1
1559,494149,2010-01-11 14:52:00,16569.0,United Kingdom,116.39999999999999,72,3,2
2420,496929,2010-02-04 16:40:00,16569.0,United Kingdom,45.0,36,2,3
3999,501673,2010-03-18 15:19:00,16569.0,United Kingdom,111.32,104,7,4
4504,503066,2010-03-30 09:32:00,16570.0,United Kingdom,511.75,409,31,1
6523,508914,2010-05-19 10:27:00,16570.0,United Kingdom,211.20000000000002,170,11,2
8581,514759,2010-07-06 10:12:00,16570.0,United Kingdom,110.7,70,5,3
8992,516061,2010-07-16 11:46:00,16570.0,United Kingdom,65.4,36,2,4
10533,520350,2010-08-25 13:27:00,16570.0,United Kingdom,191.31,105,8,5
12270,524967,2010-10-01 14:31:00,16570.0,United Kingdom,152.4,132,7,6
12271,524968,2010-10-01 14:32:00,16570.0,United Kingdom,50.400000000000006,24,4,7
14504,530976,2010-11-05 10:24:00,16570.0,United Kingdom,205.05,63,8,8
14505,530977,2010-11-05 10:25:00,16570.0,United Kingdom,31.6,8,1,9
16085,535251,2010-11-25 13:03:00,16570.0,United Kingdom,388.6,120,9,10
3951,501572,2010-03-18 09:12:00,16571.0,United Kingdom,373.91,306,24,1
6789,509648,2010-05-25 11:46:00,16571.0,United Kingdom,315.56,244,16,2
8210,513747,2010-06-28 12:27:00,16571.0,United Kingdom,281.13,194,18,3
8453,514393,2010-07-02 12:00:00,16571.0,United Kingdom,11.7,6,1,4
9835,518358,2010-08-06 15:21:00,16571.0,United Kingdom,272.78,264,20,5
12384,525164,2010-10-04 12:06:00,16571.0,United Kingdom,482.96000000000004,260,26,6
14791,531825,2010-11-09 17:41:00,16571.0,United Kingdom,726.0600000000001,521,43,7
2930,498508,2010-02-19 11:46:00,16574.0,United Kingdom,590.91,409,41,1
12896,526492,2010-10-12 09:25:00,16574.0,United Kingdom,243.53,175,16,2
8586,514801,2010-07-06 10:42:00,16576.0,United Kingdom,214.65,139,13,1
13195,527280,2010-10-15 13:37:00,16576.0,United Kingdom,300.72,182,18,2
2620,497596,2010-02-11 09:45:00,16577.0,United Kingdom,329.0,136,20,1
4206,502259,2010-03-23 15:11:00,16578.0,United Kingdom,156.6,108,9,1
12759,526185,2010-10-10 11:58:00,16579.0,United Kingdom,224.7,114,11,1
2394,496865,2010-02-04 12:18:00,16583.0,United Kingdom,64.5,42,4,1
16565,536420,2010-12-01 12:03:00,16583.0,United Kingdom,233.45,111,14,2
2779,498045,2010-02-16 10:41:00,16584.0,United Kingdom,250.78,162,11,1
9453,517299,2010-07-28 10:45:00,16584.0,United Kingdom,427.44000000000005,180,19,2
12340,525066,2010-10-03 14:32:00,16584.0,United Kingdom,224.96,88,9,3
1610,494344,2010-01-13 13:31:00,16585.0,United Kingdom,89.32,60,5,1
5462,505695,2010-04-25 10:34:00,16585.0,United Kingdom,252.27,91,13,2
3807,501135,2010-03-14 11:24:00,16586.0,United Kingdom,192.45000000000002,59,5,1
11591,523205,2010-09-21 10:11:00,16586.0,United Kingdom,273.3,78,8,2
6368,508374,2010-05-14 13:43:00,16588.0,United Kingdom,36.45,11,2,1
9249,516768,2010-07-22 17:30:00,16588.0,United Kingdom,521.1,456,31,2
12657,525890,2010-10-07 15:08:00,16588.0,United Kingdom,369.0,274,22,3
15533,533792,2010-11-18 17:56:00,16588.0,United Kingdom,121.53,115,8,4
11355,522618,2010-09-15 14:56:00,16589.0,United Kingdom,153.12,168,11,1
13570,528306,2010-10-21 12:09:00,16590.0,United Kingdom,264.95,169,17,1
14388,530651,2010-11-04 09:06:00,16590.0,United Kingdom,101.25,51,7,2
1276,492775,2009-12-18 15:57:00,16592.0,United Kingdom,279.75,133,15,1
1967,495380,2010-01-24 13:51:00,16592.0,United Kingdom,279.68,108,13,2
5324,505343,2010-04-21 13:23:00,16592.0,United Kingdom,283.83,215,19,3
6771,509610,2010-05-25 08:44:00,16592.0,United Kingdom,350.45,251,20,4
7410,511559,2010-06-09 10:38:00,16592.0,United Kingdom,393.2,242,23,5
8340,514116,2010-06-30 12:52:00,16592.0,United Kingdom,206.7,218,14,6
8341,514117,2010-06-30 12:53:00,16592.0,United Kingdom,168.0,148,10,7
10045,519011,2010-08-13 08:53:00,16592.0,United Kingdom,297.6,268,19,8
10046,519012,2010-08-13 08:54:00,16592.0,United Kingdom,24.9,6,2,9
11913,524014,2010-09-27 09:55:00,16592.0,United Kingdom,617.87,549,40,10
16398,536010,2010-11-29 15:18:00,16592.0,United Kingdom,463.7,266,24,11
16399,536011,2010-11-29 15:19:00,16592.0,United Kingdom,17.4,12,1,12
1309,492817,2009-12-20 13:37:00,16593.0,United Kingdom,10.08,24,1,1
11900,523995,2010-09-26 15:19:00,16593.0,United Kingdom,91.35,41,8,2
12783,526211,2010-10-10 13:51:00,16593.0,United Kingdom,212.08,100,17,3
15126,532745,2010-11-14 13:11:00,16593.0,United Kingdom,94.55,29,16,4
1717,494644,2010-01-17 12:12:00,16595.0,United Kingdom,458.39,375,117,1
4952,504327,2010-04-12 15:40:00,16595.0,United Kingdom,208.73,160,70,2
14150,529888,2010-10-31 14:06:00,16595.0,United Kingdom,382.51,265,98,3
16298,535788,2010-11-28 14:15:00,16595.0,United Kingdom,239.96,164,61,4
741,491198,2009-12-10 13:09:00,16596.0,United Kingdom,95.55,27,6,1
1801,494878,2010-01-19 12:39:00,16596.0,United Kingdom,113.28,56,6,2
17121,537861,2010-12-08 16:18:00,16596.0,United Kingdom,80.85000000000001,43,5,3
15584,533954,2010-11-19 12:45:00,16599.0,United Kingdom,141.0,155,10,1
1254,492745,2009-12-18 12:59:00,16600.0,United Kingdom,221.45,137,14,1
10075,519181,2010-08-13 14:47:00,16600.0,United Kingdom,128.54,170,10,2
10968,521559,2010-09-07 09:35:00,16600.0,United Kingdom,92.12,68,5,3
12073,524389,2010-09-28 18:23:00,16600.0,United Kingdom,305.81,203,15,4
14669,531463,2010-11-08 13:50:00,16600.0,United Kingdom,123.30000000000001,60,8,5
15722,534215,2010-11-21 16:04:00,16600.0,United Kingdom,156.53,105,10,6
16479,536214,2010-11-30 13:34:00,16600.0,United Kingdom,129.04,74,7,7
4376,502755,2010-03-26 13:39:00,16601.0,United Kingdom,67.25,45,2,1
15101,532662,2010-11-14 11:30:00,16601.0,United Kingdom,268.38,136,31,2
15261,533079,2010-11-16 09:13:00,16602.0,United Kingdom,186.45,87,8,1
6609,509178,2010-05-20 16:34:00,16604.0,United Kingdom,209.8,108,9,1
6824,509852,2010-05-26 09:10:00,16604.0,United Kingdom,125.75,29,2,2
12263,524955,2010-10-01 13:21:00,16606.0,United Kingdom,199.71,111,14,1
14147,529864,2010-10-31 13:57:00,16606.0,United Kingdom,94.2,32,5,2
5740,506412,2010-04-29 14:01:00,16607.0,United Kingdom,287.3,116,15,1
6614,509189,2010-05-20 17:07:00,16607.0,United Kingdom,302.5,210,19,2
7650,512237,2010-06-14 12:36:00,16607.0,United Kingdom,115.35000000000001,87,8,3
8659,514999,2010-07-07 15:15:00,16607.0,United Kingdom,196.70000000000002,109,13,4
10744,520903,2010-09-01 10:13:00,16607.0,United Kingdom,311.1,203,15,5
10745,520904,2010-09-01 10:15:00,16607.0,United Kingdom,54.349999999999994,29,3,6
10807,521153,2010-09-02 13:40:00,16607.0,United Kingdom,15.0,12,1,7
12409,525230,2010-10-04 14:09:00,16607.0,United Kingdom,145.1,146,11,8
12953,526655,2010-10-12 14:34:00,16607.0,United Kingdom,136.8,78,7,9
13901,529150,2010-10-26 16:03:00,16607.0,United Kingdom,232.02,198,14,10
14529,531122,2010-11-05 12:57:00,16607.0,United Kingdom,49.199999999999996,43,3,11
2699,497884,2010-02-14 11:57:00,16608.0,United Kingdom,549.75,206,57,1
11162,522082,2010-09-12 11:44:00,16608.0,United Kingdom,448.3,204,50,2
3728,500889,2010-03-10 16:07:00,16611.0,United Kingdom,280.74,168,17,1
4534,503169,2010-03-30 13:33:00,16611.0,United Kingdom,208.05,77,12,2
6445,508624,2010-05-17 13:51:00,16611.0,United Kingdom,226.8,129,14,3
9614,517738,2010-08-01 14:35:00,16611.0,United Kingdom,426.05,229,27,4
14182,530007,2010-11-01 09:33:00,16611.0,United Kingdom,185.20000000000002,108,14,5
258,490092,2009-12-03 15:54:00,16612.0,United Kingdom,476.87,293,22,1
6693,509429,2010-05-23 14:06:00,16612.0,United Kingdom,347.95,157,17,2
9440,517266,2010-07-28 08:38:00,16612.0,United Kingdom,169.5,92,12,3
14232,530165,2010-11-02 08:49:00,16612.0,United Kingdom,542.45,199,24,4
16090,535258,2010-11-25 13:14:00,16612.0,United Kingdom,291.3,120,15,5
6177,507643,2010-05-10 15:18:00,16614.0,United Kingdom,293.15,47,10,1
14300,530409,2010-11-02 18:08:00,16614.0,United Kingdom,195.6,56,4,2
4207,502260,2010-03-23 15:13:00,16615.0,United Kingdom,263.8,209,17,1
2999,498696,2010-02-22 12:05:00,16619.0,United Kingdom,686.69,454,42,1
5287,505186,2010-04-20 14:52:00,16619.0,United Kingdom,349.55,224,23,2
15721,534214,2010-11-21 16:02:00,16619.0,United Kingdom,305.8,114,17,3
64,489598,2009-12-01 14:35:00,16620.0,United Kingdom,804.86,538,48,1
3522,500292,2010-03-05 15:48:00,16620.0,United Kingdom,187.44,120,11,2
6878,510037,2010-05-26 15:45:00,16620.0,United Kingdom,181.66000000000003,54,6,3
15171,532824,2010-11-15 09:14:00,16620.0,United Kingdom,220.0,136,14,4
7642,512131,2010-06-14 10:44:00,16622.0,United Kingdom,147.35,37,9,1
5552,505885,2010-04-26 14:04:00,16623.0,United Kingdom,221.95,129,14,1
7933,513022,2010-06-21 12:11:00,16623.0,United Kingdom,186.29,69,11,2
14328,530508,2010-11-03 12:05:00,16623.0,United Kingdom,260.5,154,15,3
7645,512174,2010-06-14 11:56:00,16625.0,United Kingdom,270.0,194,13,1
10150,519392,2010-08-16 14:49:00,16625.0,United Kingdom,270.18,127,18,2
11237,522291,2010-09-13 14:26:00,16625.0,United Kingdom,292.85,164,19,3
12986,526747,2010-10-13 09:32:00,16625.0,United Kingdom,381.3,190,20,4
3605,500458,2010-03-08 12:24:00,16628.0,United Kingdom,78.0,40,4,1
13991,529345,2010-10-28 08:38:00,16628.0,United Kingdom,39.3,14,3,2
14006,529508,2010-10-28 14:30:00,16630.0,United Kingdom,106.80000000000001,72,4,1
3183,499313,2010-02-26 10:49:00,16631.0,United Kingdom,322.83000000000004,93,18,1
5045,504581,2010-04-15 08:35:00,16631.0,United Kingdom,122.58,70,8,2
6189,507674,2010-05-11 09:32:00,16631.0,United Kingdom,246.74,105,12,3
6190,507676,2010-05-11 09:32:00,16631.0,United Kingdom,71.94,10,2,4
7981,513176,2010-06-22 12:30:00,16631.0,United Kingdom,308.40000000000003,126,13,5
9115,516345,2010-07-20 09:53:00,16631.0,United Kingdom,281.0,84,9,6
10090,519210,2010-08-15 11:20:00,16631.0,United Kingdom,314.3,128,9,7
6059,507367,2010-05-07 16:46:00,16632.0,United Kingdom,204.4,128,13,1
9957,518732,2010-08-11 11:39:00,16632.0,United Kingdom,202.0,128,14,2
1856,495077,2010-01-21 09:30:00,16634.0,United Kingdom,266.1,184,18,1
4474,502902,2010-03-29 12:32:00,16634.0,United Kingdom,217.05,75,12,2
13997,529355,2010-10-28 09:43:00,16634.0,United Kingdom,210.7,110,11,3
15435,533530,2010-11-17 15:20:00,16634.0,United Kingdom,268.85,167,15,4
16739,536832,2010-12-02 17:41:00,16634.0,United Kingdom,119.4,60,6,5
14049,529599,2010-10-29 09:41:00,16635.0,United Kingdom,473.0,277,25,1
3390,499967,2010-03-03 14:06:00,16636.0,United Kingdom,693.63,373,21,1
4028,501715,2010-03-19 10:23:00,16636.0,United Kingdom,76.7,26,1,2
5947,507047,2010-05-06 07:51:00,16636.0,United Kingdom,153.24,76,5,3
11940,524108,2010-09-27 13:13:00,16636.0,United Kingdom,439.25,201,19,4
10221,519582,2010-08-18 13:33:00,16638.0,United Kingdom,80.7,34,4,1
10222,519583,2010-08-18 13:35:00,16638.0,United Kingdom,46.75,9,3,2
11084,521927,2010-09-09 15:22:00,16638.0,United Kingdom,186.82,102,12,3
11730,523587,2010-09-23 09:02:00,16638.0,United Kingdom,263.79,171,18,4
14019,529524,2010-10-28 15:41:00,16638.0,United Kingdom,105.45000000000002,54,6,5
16894,537243,2010-12-06 10:19:00,16638.0,United Kingdom,50.400000000000006,24,2,6
13920,529178,2010-10-26 18:23:00,16639.0,United Kingdom,409.67,233,26,1
14561,531244,2010-11-07 10:48:00,16640.0,United Kingdom,179.4,146,13,1
1443,493817,2010-01-07 12:22:00,16641.0,United Kingdom,323.40000000000003,198,24,1
13516,528113,2010-10-20 14:22:00,16642.0,United Kingdom,275.04,126,15,1
12988,526749,2010-10-13 09:47:00,16643.0,United Kingdom,435.6,284,28,1
296,490151,2009-12-04 09:49:00,16645.0,United Kingdom,160.39,117,14,1
11394,522750,2010-09-16 13:28:00,16646.0,United Kingdom,406.8,272,25,1
7634,512121,2010-06-13 15:52:00,16647.0,United Kingdom,114.23,63,7,1
11773,523684,2010-09-23 14:33:00,16647.0,United Kingdom,121.35,75,7,2
5679,506266,2010-04-28 14:58:00,16648.0,United Kingdom,218.84,148,12,1
11124,522026,2010-09-10 11:59:00,16648.0,United Kingdom,129.3,70,5,2
8660,515003,2010-07-07 15:41:00,16649.0,United Kingdom,178.88000000000002,70,12,1
8708,515126,2010-07-08 14:18:00,16650.0,United Kingdom,567.44,440,31,1
8787,515358,2010-07-12 11:00:00,16650.0,United Kingdom,13.200000000000001,24,1,2
8788,515367,2010-07-12 11:08:00,16650.0,United Kingdom,30.0,16,2,3
9992,518798,2010-08-12 10:12:00,16650.0,United Kingdom,285.68,178,13,4
12052,524340,2010-09-28 15:54:00,16650.0,United Kingdom,87.6,120,5,5
13220,527335,2010-10-15 15:28:00,16650.0,United Kingdom,200.43,133,11,6
5811,506685,2010-05-02 11:46:00,16651.0,United Kingdom,136.2,60,6,1
3912,501483,2010-03-17 10:22:00,16652.0,United Kingdom,668.4,152,14,1
5589,506003,2010-04-27 11:15:00,16652.0,United Kingdom,609.7,142,12,2
7214,511062,2010-06-06 12:41:00,16652.0,United Kingdom,279.76,96,7,3
10562,520406,2010-08-26 09:23:00,16652.0,United Kingdom,1361.3,326,21,4
12369,525102,2010-10-04 10:03:00,16652.0,United Kingdom,1194.9,438,31,5
13144,527126,2010-10-15 08:41:00,16652.0,United Kingdom,399.6,72,5,6
14169,529982,2010-10-31 15:32:00,16652.0,United Kingdom,135.0,20,2,7
14170,529983,2010-10-31 15:33:00,16652.0,United Kingdom,67.5,10,1,8
4714,503697,2010-04-06 13:29:00,16654.0,United Kingdom,194.1,94,13,1
8405,514316,2010-07-01 13:37:00,16654.0,United Kingdom,241.8,120,13,2
10538,520357,2010-08-25 13:34:00,16654.0,United Kingdom,135.3,38,7,3
12107,524505,2010-09-29 12:39:00,16654.0,United Kingdom,99.75,57,6,4
16958,537415,2010-12-06 15:09:00,16654.0,United Kingdom,136.2,54,6,5
2244,496339,2010-01-31 15:40:00,16655.0,United Kingdom,269.59,132,54,1
4452,502868,2010-03-28 16:04:00,16655.0,United Kingdom,160.39,71,35,2
6119,507432,2010-05-09 16:10:00,16655.0,United Kingdom,418.65,479,52,3
7297,511262,2010-06-07 12:43:00,16655.0,United Kingdom,306.9,222,27,4
9662,517865,2010-08-02 14:24:00,16655.0,United Kingdom,217.84,117,40,5
11514,523002,2010-09-19 16:02:00,16655.0,United Kingdom,408.55,225,44,6
13764,528753,2010-10-24 14:59:00,16655.0,United Kingdom,237.4,102,19,7
324,490285,2009-12-04 12:59:00,16656.0,United Kingdom,253.5,66,5,1
2487,497219,2010-02-07 14:39:00,16656.0,United Kingdom,118.80000000000001,24,1,2
2926,498445,2010-02-19 10:01:00,16656.0,United Kingdom,17.700000000000003,6,1,3
4167,502102,2010-03-23 09:50:00,16656.0,United Kingdom,19.799999999999997,12,1,4
4768,503814,2010-04-07 14:36:00,16656.0,United Kingdom,186.0,48,4,5
6434,508594,2010-05-17 12:11:00,16656.0,United Kingdom,226.4,64,3,6
7439,511670,2010-06-09 14:42:00,16656.0,United Kingdom,53.1,18,1,7
9045,516177,2010-07-18 14:16:00,16656.0,United Kingdom,19.799999999999997,12,1,8
10169,519428,2010-08-17 10:35:00,16656.0,United Kingdom,39.599999999999994,24,1,9
10712,520850,2010-08-31 12:59:00,16656.0,United Kingdom,94.9,22,2,10
11314,522472,2010-09-15 10:40:00,16656.0,United Kingdom,16.650000000000002,9,1,11
11368,522636,2010-09-16 09:54:00,16656.0,United Kingdom,118.80000000000001,24,1,12
13191,527274,2010-10-15 13:13:00,16656.0,United Kingdom,19.799999999999997,12,1,13
4556,503220,2010-03-30 16:24:00,16658.0,United Kingdom,112.62,74,17,1
6817,509773,2010-05-25 16:48:00,16658.0,United Kingdom,78.45,43,6,2
10739,520896,2010-08-31 17:39:00,16658.0,United Kingdom,166.35,71,18,3
12139,524556,2010-09-29 14:27:00,16658.0,United Kingdom,95.05000000000001,39,6,4
16943,537390,2010-12-06 13:47:00,16658.0,United Kingdom,91.44,36,7,5
1628,494429,2010-01-14 11:09:00,16660.0,United Kingdom,141.6,32,1,1
11002,521666,2010-09-07 15:09:00,16660.0,United Kingdom,50.7,18,2,2
13004,526804,2010-10-13 11:38:00,16660.0,United Kingdom,38.0,10,2,3
1212,492591,2009-12-17 15:39:00,16661.0,United Kingdom,107.10000000000001,18,1,1
5429,505571,2010-04-23 11:28:00,16661.0,United Kingdom,394.98,200,44,2
6160,507611,2010-05-10 14:02:00,16661.0,United Kingdom,118.45,41,10,3
7839,512753,2010-06-17 15:24:00,16661.0,United Kingdom,15.299999999999999,6,1,4
14898,532113,2010-11-10 16:56:00,16662.0,United Kingdom,120.85,32,25,1
6559,509032,2010-05-19 17:11:00,16664.0,United Kingdom,83.7,22,7,1
4444,502860,2010-03-28 15:13:00,16666.0,United Kingdom,88.38,85,13,1
4012,501694,2010-03-18 18:25:00,16668.0,United Kingdom,138.54,103,10,1
7041,510492,2010-06-01 12:18:00,16668.0,United Kingdom,64.8,48,4,2
8556,514688,2010-07-05 14:39:00,16668.0,United Kingdom,78.58,58,5,3
9757,518145,2010-08-04 16:12:00,16668.0,United Kingdom,66.6,32,4,4
11936,524103,2010-09-27 12:47:00,16668.0,United Kingdom,59.4,36,2,5
11937,524104,2010-09-27 12:48:00,16668.0,United Kingdom,10.2,12,1,6
15375,533405,2010-11-17 11:12:00,16668.0,United Kingdom,43.2,20,3,7
758,491317,2009-12-10 15:28:00,16670.0,United Kingdom,652.11,327,43,1
1757,494732,2010-01-18 12:27:00,16670.0,United Kingdom,587.22,298,35,2
4330,502628,2010-03-25 15:36:00,16670.0,United Kingdom,516.07,291,33,3
9017,516138,2010-07-16 16:10:00,16670.0,United Kingdom,417.63,300,29,4
10729,520880,2010-08-31 15:46:00,16670.0,United Kingdom,334.78000000000003,172,20,5
10730,520881,2010-08-31 15:47:00,16670.0,United Kingdom,15.0,12,1,6
11434,522833,2010-09-17 10:30:00,16670.0,United Kingdom,20.4,24,1,7
14271,530329,2010-11-02 13:45:00,16670.0,United Kingdom,944.0300000000001,431,49,8
14987,532360,2010-11-11 17:07:00,16670.0,United Kingdom,25.8,4,1,9
2197,496233,2010-01-29 14:22:00,16673.0,United Kingdom,168.93,99,17,1
10220,519580,2010-08-18 13:11:00,16675.0,United Kingdom,289.16,178,16,1
11828,523845,2010-09-24 12:15:00,16675.0,United Kingdom,57.0,20,2,2
13258,527386,2010-10-17 13:07:00,16676.0,United Kingdom,170.35000000000002,73,12,1
14304,530416,2010-11-02 19:19:00,16676.0,United Kingdom,279.85,162,17,2
3164,499269,2010-02-25 16:11:00,16677.0,United Kingdom,247.32999999999998,148,18,1
13763,528752,2010-10-24 14:53:00,16677.0,United Kingdom,527.69,301,26,2
7501,511844,2010-06-10 18:35:00,16679.0,United Kingdom,78.0,22,4,1
14843,532022,2010-11-10 13:11:00,16679.0,United Kingdom,241.86,134,7,2
17096,537816,2010-12-08 13:51:00,16679.0,United Kingdom,117.0,28,2,3
8000,513206,2010-06-23 09:30:00,16680.0,United Kingdom,330.35,131,15,1
3621,500511,2010-03-08 14:10:00,16681.0,United Kingdom,151.5,85,5,1
8059,513345,2010-06-24 10:36:00,16683.0,United Kingdom,278.85,186,16,1
3130,499176,2010-02-25 10:20:00,16684.0,United Kingdom,177.4,44,2,1
5504,505747,2010-04-26 07:20:00,16684.0,United Kingdom,102.0,24,1,2
7258,511109,2010-06-07 09:55:00,16684.0,United Kingdom,166.8,24,1,3
8330,514082,2010-06-30 12:02:00,16684.0,United Kingdom,208.36,44,2,4
11236,522289,2010-09-13 13:52:00,16684.0,United Kingdom,1358.22,645,41,5
13285,527418,2010-10-17 15:40:00,16684.0,United Kingdom,1549.2,616,36,6
14746,531745,2010-11-09 12:58:00,16684.0,United Kingdom,1655.42,804,47,7
15430,533516,2010-11-17 14:53:00,16684.0,United Kingdom,783.48,348,17,8
15918,534716,2010-11-23 17:43:00,16684.0,United Kingdom,161.4,36,2,9
16054,535104,2010-11-25 11:04:00,16684.0,United Kingdom,122.39999999999999,48,2,10
457,490528,2009-12-06 15:48:00,16686.0,United Kingdom,118.25,51,24,1
458,490529,2009-12-06 15:51:00,16686.0,United Kingdom,48.89,28,14,2
3827,501157,2010-03-14 16:18:00,16686.0,United Kingdom,403.55,215,82,3
6409,508491,2010-05-16 13:22:00,16686.0,United Kingdom,321.06,245,91,4
8324,514047,2010-06-30 11:43:00,16686.0,United Kingdom,257.74,227,52,5
11158,522077,2010-09-12 11:03:00,16686.0,United Kingdom,204.79,135,56,6
14168,529981,2010-10-31 15:31:00,16686.0,United Kingdom,146.22,113,42,7
15224,532997,2010-11-15 14:41:00,16686.0,United Kingdom,92.85,31,19,8
15227,533000,2010-11-15 14:49:00,16686.0,United Kingdom,263.85,199,73,9
15108,532670,2010-11-14 11:46:00,16687.0,United Kingdom,111.13,103,6,1
11293,522450,2010-09-14 15:00:00,16690.0,United Kingdom,45.8,28,2,1
14978,532347,2010-11-11 16:15:00,16690.0,United Kingdom,81.65,43,5,2
6943,510177,2010-05-27 14:55:00,16691.0,United Kingdom,35.879999999999995,55,4,1
13278,527411,2010-10-17 15:03:00,16691.0,United Kingdom,83.10000000000001,34,5,2
2962,498567,2010-02-21 12:42:00,16693.0,United Kingdom,186.71,141,41,1
8758,515316,2010-07-11 11:02:00,16693.0,United Kingdom,133.18,90,22,2
13712,528636,2010-10-24 11:35:00,16693.0,United Kingdom,264.1,170,33,3
1131,492404,2009-12-16 15:45:00,16694.0,United Kingdom,50.400000000000006,24,1,1
6915,510139,2010-05-27 12:24:00,16695.0,United Kingdom,136.54999999999998,121,26,1
332,490293,2009-12-04 13:31:00,16699.0,United Kingdom,125.22,72,12,1
4313,502604,2010-03-25 13:41:00,16699.0,United Kingdom,118.6,70,11,2
6496,508848,2010-05-18 14:31:00,16699.0,United Kingdom,163.35000000000002,72,11,3
6525,508917,2010-05-19 10:37:00,16699.0,United Kingdom,7.5,6,1,4
9285,516879,2010-07-23 13:42:00,16699.0,United Kingdom,100.02,141,10,5
16002,534876,2010-11-24 14:38:00,16699.0,United Kingdom,92.80000000000001,62,6,6
105,489699,2009-12-02 10:51:00,16700.0,United Kingdom,375.85,235,23,1
107,489705,2009-12-02 10:52:00,16700.0,United Kingdom,17.0,4,1,2
2011,495512,2010-01-25 14:25:00,16700.0,United Kingdom,515.38,442,38,3
3712,500866,2010-03-10 13:01:00,16700.0,United Kingdom,260.4,201,15,4
4911,504150,2010-04-11 13:39:00,16700.0,United Kingdom,541.57,236,31,5
6744,509548,2010-05-24 12:36:00,16700.0,United Kingdom,236.09,162,17,6
8633,514938,2010-07-07 11:25:00,16700.0,United Kingdom,299.49,200,17,7
10324,519794,2010-08-20 12:27:00,16700.0,United Kingdom,336.36,211,13,8
11686,523425,2010-09-22 10:22:00,16700.0,United Kingdom,294.42,285,17,9
11687,523426,2010-09-22 10:24:00,16700.0,United Kingdom,42.6,24,2,10
15188,532950,2010-11-15 12:14:00,16700.0,United Kingdom,260.72,156,12,11
